"lambda[1]" "lambda[2]" "lambda[3]"
"39141" 0.492295808642253 1.39666517560577 8.80269983705385
"39142" 1.11432745086581 6.60569805413028 11.5376603964823
"39143" 0.553378592394451 2.92549340797181 10.2461064960004
"39144" 0.540079200106618 2.61907552593047 7.72842717004774
"39145" 0.479685403821515 2.54655806642663 7.81194216290466
"39146" 0.532928923714695 2.50200318822125 7.65010655957079
"39147" 0.441622303607988 2.8660525279667 9.31332313393327
"39148" 0.744229542502864 3.87420646070942 10.8265080076718
"39149" 0.963431983602552 2.45675307621223 8.26108008415558
"39150" 1.06631479521454 2.48138992281853 7.9034150392541
"39151" 0.782129377976255 2.48811910836143 8.48628754944405
"39152" 1.04104153641202 1.94929687806752 7.54937655147737
"39153" 0.815404724490924 6.08007457218277 10.6360851545891
"39154" 0.941622423980313 2.99780478410957 9.33769013925863
"39155" 0.925581983063684 3.91179442616605 9.3286858971151
"39156" 0.725873242375764 2.57986077669234 9.71290652960675
"39157" 0.944636720182137 3.02575570431065 6.99950356806435
"39158" 0.947048194205292 2.9911003073518 7.43464183463115
"39159" 0.997389388327718 5.63474706765999 10.8354803504841
"39160" 1.07637804740825 4.05131813931993 11.7340511132265
"39161" 0.695882068417976 4.44784099472729 13.4233405348336
"39162" 0.71551748526265 4.41102370352907 13.0114234373346
"39163" 0.449109058771553 2.41313041929209 11.958534367077
"39164" 0.489821664024942 3.71499720841246 12.937066698039
"39165" 0.626335912909444 2.85033201489237 10.0196843252757
"39166" 0.894689586892448 6.04042557960333 12.8764389665254
"39167" 1.16876829945849 4.74583837703663 14.0608739326688
"39168" 0.998342411898998 4.16147599110283 12.462349111955
"39169" 0.562784990216039 2.74155167579056 9.49655409748893
"39170" 0.773039781512569 4.99761907266283 11.3883326039249
"39171" 0.928557040255513 4.04199382356207 13.4174215730452
"39172" 0.946997998567704 4.08180895764039 12.3241843568782
"39173" 0.906506421409451 4.60706733616635 11.8688946903789
"39174" 0.855266028867949 4.52569441507527 12.3706987855697
"39175" 0.876742779190563 3.9274347844456 9.1599042845481
"39176" 0.804951201037637 4.33044766060308 10.5838968591537
"39177" 0.584162145061193 4.32103959791721 12.4254409658552
"39178" 0.502316555715742 3.15108076163009 10.5422282946133
"39179" 0.36740434891245 3.98636006830469 15.0968818660798
"39180" 0.539632777048164 3.64593570468595 9.33499006411083
"39181" 1.04990986709568 5.95492515155266 15.5830921819229
"39182" 0.989095363333713 3.53873795156865 12.9056631529281
"39183" 0.543065575976087 3.03626744696976 9.56277135314413
"39184" 0.68312813428812 3.29045246786673 9.61897129369686
"39185" 0.692826920780116 3.7470824124107 9.98836280335582
"39186" 0.757279864422369 3.86213270864385 9.59235761812522
"39187" 0.673007293817288 3.16673082889874 7.57446217268252
"39188" 1.15673820521067 3.21494089187925 10.237651964012
"39189" 0.646029263659033 1.83891025685637 7.15538417477424
"39190" 0.916023298818774 4.79125867845209 13.8604611911389
"39191" 0.952722169094523 5.4062122135857 12.4061287472802
"39192" 0.861928151178888 3.42301221587735 12.5180080945124
"39193" 0.978880235283327 6.12090303873998 8.82473277967254
"39194" 1.1719457897123 6.13283759355077 8.01029648082164
"39195" 1.30185420283084 6.48197750348196 8.62349164399604
"39196" 0.92477444323549 6.99807720044365 8.24490184473289
"39197" 1.03407050944354 3.7475163483607 8.14428349425658
"39198" 1.17971315266349 4.76910368083326 11.1375991289529
"39199" 0.637845379713093 5.55243095314797 14.6023687958886
"39200" 0.802269638179407 4.52515015150654 13.2163368207846
"39201" 1.11813169271592 6.02611111457005 15.6509659377619
"39202" 0.847371978873799 3.21101111396743 7.73424577080886
"39203" 1.26758575741992 3.13902542724556 11.9045425120634
"39204" 0.744151021409947 3.12948694046384 7.04517168480882
"39205" 1.01683563928404 4.60921245501747 8.57714673208991
"39206" 0.677557910199519 3.81488907734821 11.2099221868434
"39207" 0.660931952440398 3.18908658504429 11.7611470549763
"39208" 0.639348423302167 3.8945049741057 11.0744867014795
"39209" 0.527744508261951 3.93364817367667 10.415898273143
"39210" 1.02193346919537 4.56884835672859 15.5587860841657
"39211" 0.868551965015606 5.27960265670389 13.0074562651612
"39212" 0.715058836097724 3.68236347963971 9.56511821824798
"39213" 0.844547129305803 5.3661818877354 14.1500414306986
"39214" 1.03425846924462 4.68530839292803 11.1650869735099
"39215" 0.780037882877646 4.33592999358431 12.5192702163928
"39216" 1.12668375401258 5.24666276213294 12.5669709481284
"39217" 0.964043705502669 4.4993029079416 11.3761457426013
"39218" 0.980592611524621 5.20895429659644 18.5689058940805
"39219" 1.14389884458783 5.1736963528252 12.7879690282338
"39220" 0.819636877903162 4.45332793062657 13.7257114458184
"39221" 0.984145217922454 4.5215397149198 12.5166764293414
"39222" 1.0252456118253 4.87924356367357 17.0191277512444
"39223" 0.965875165131455 4.49672739374335 11.6165952072367
"39224" 0.878557632547938 3.48804969412594 8.96262427759358
"39225" 0.867372638724678 3.8784402862472 9.45459253489553
"39226" 1.18181086437025 3.6153838858841 10.3682543508117
"39227" 0.854460764441077 3.82992968944888 10.1056685784411
"39228" 0.925342379052956 3.5015611992413 8.92712416212114
"39229" 0.989861658200653 5.39670459053946 10.6786207675084
"39230" 0.790336964204232 4.1095582621789 12.9722413713532
"39231" 0.575687890019048 3.25236503261145 9.83513709705281
"39232" 0.582757131241226 3.36457468998323 9.716643103517
"39233" 1.25331659383004 5.57393068167439 14.2769277044566
"39234" 1.09298070361774 6.52871595989391 17.0806496454156
"39235" 1.0539422223249 5.38552500232739 16.0502260356805
"39236" 1.0370380707997 5.50848901860081 14.5014914429064
"39237" 0.778518895612381 4.64927635604094 13.0083192260375
"39238" 0.892206812944048 2.99051002940476 11.3335731903717
"39239" 0.943716797485129 3.62363986169283 9.16293653190838
"39240" 1.03175727763429 4.43941949055949 9.6687160149258
"39241" 1.18080189887877 5.0177766732444 12.6600942751948
"39242" 0.850047508487659 4.58187424096761 13.5427404466227
"39243" 0.826664504941748 4.89787463126947 13.059125659813
"39244" 0.639547725701213 3.03257669062069 9.60990182233545
"39245" 1.09021160242787 3.04665637669969 9.51058786561902
"39246" 0.886650818893975 3.71821752276069 8.39892809751543
"39247" 0.947821716986558 4.04194436382463 9.60494832494539
"39248" 0.834993266310718 4.5870334135126 13.2931618291895
"39249" 0.762148736966604 4.52652209144112 14.2066474490734
"39250" 0.766814849498842 4.61413787379278 16.4536194089137
"39251" 0.945634150352242 5.21679342305851 14.9603118309764
"39252" 1.11149620827299 6.01356417982569 14.9172826271623
"39253" 0.883063723076929 4.68598583382264 12.5766434071585
"39254" 1.4229335975274 5.35501631587213 11.9989597850704
"39255" 0.788697797798063 3.05045618261569 10.5568563992296
"39256" 1.10151209343739 6.38177632693367 10.871931898285
"39257" 1.05817769091638 5.57933742185608 10.6179732839433
"39258" 1.43635396448767 5.05434679257752 8.59382142317761
"39259" 0.907413094524472 1.90224045633979 9.21438859282574
"39260" 0.870684260973677 3.05338676297696 8.15818803670499
"39261" 0.869160761480579 4.32490150332989 8.48330969330218
"39262" 1.17660025478247 6.95567973009803 13.1278607130426
"39263" 0.922819814240038 4.91526955076207 10.978355401921
"39264" 0.84870343232866 5.01145643900496 12.4686213204728
"39265" 0.791152867442137 3.91270605173689 13.8615680021874
"39266" 0.748445695578127 4.79502696750219 11.566875216973
"39267" 0.448708408575668 2.96529977043033 14.0270772689577
"39268" 0.44236239859378 3.82747534290508 13.5773299709902
"39269" 0.937573973850619 5.50287939425577 11.847012605878
"39270" 0.89882042022856 4.5103034213358 13.3123856586715
"39271" 0.64884102244309 3.5817628529026 10.8530877128748
"39272" 0.530032905085004 3.80129016540307 12.0597503737884
"39273" 0.603380286060248 3.20605768701414 11.0681275079538
"39274" 0.571595941923374 4.33412793404661 12.4145567093583
"39275" 0.837797739311438 4.01885058559939 9.54791900489405
"39276" 0.862246698300812 5.49544206123167 11.8880344439232
"39277" 0.75430254488122 4.7941822976799 10.7892449566271
"39278" 0.961285106856061 3.1850699325626 8.70160409278679
"39279" 0.934749658329776 5.11247189295771 9.26003046055573
"39280" 0.743822046196512 4.65493494335033 8.78958134791377
"39281" 1.04547867926083 6.61652735894582 16.7827483438654
"39282" 0.783612443893608 4.38440529345221 12.4043860245635
"39283" 0.927986086224384 4.19526987894179 10.679150684023
"39284" 0.889922571718673 4.32890007384921 13.7137532507348
"39285" 0.912442454500653 4.90603669130451 12.051292804186
"39286" 0.720646938315795 2.7648490317516 10.5967573088815
"39287" 0.821625173111608 3.31142313307078 11.0702728732898
"39288" 0.665704618529705 2.36660482119802 9.39784258458185
"39289" 1.13401574974583 4.07558750268341 10.3775801828741
"39290" 1.18642733951386 3.82728433513897 9.95401205576302
"39291" 1.05709428984609 6.12624310386799 12.5562007600851
"39292" 1.01949642562598 5.17470495388986 11.0463300398066
"39293" 0.999944419731868 5.06925655600125 10.9051549732812
"39294" 1.09863915791288 5.53408665310667 11.0086881263175
"39295" 1.02265619109672 4.54921227489859 11.5993977241427
"39296" 0.662792322421492 4.23715390455273 14.1520765825986
"39297" 0.835389192452549 4.10403473070581 11.5111083410395
"39298" 0.625980374691903 3.82952690335082 10.1472109626518
"39299" 0.509782451664371 3.09444249987827 11.3812477295246
"39300" 0.543059384769831 3.89266954657537 13.1671090913267
"39301" 1.10418644075889 4.05565096880438 10.092797079032
"39302" 0.653835913660553 6.0475934675306 15.4908792016427
"39303" 1.22410257710786 3.33206573195909 12.1997138791184
"39304" 0.762793914521783 5.56387626885841 14.8942138181661
"39305" 0.887961091866608 3.73488250239235 13.7299686657689
"39306" 0.675123088151394 4.41570285113084 10.9189276540338
"39307" 0.841970556152682 4.66566609441498 13.0344062506853
"39308" 0.55138932477581 2.41903632941173 9.48601879183063
"39309" 0.951880169433554 4.14989041648462 11.5780342481221
"39310" 0.915150675336366 4.54723967768438 10.258657108978
"39311" 1.0708206828581 4.48258263725648 11.4243586235784
"39312" 0.669507787149673 3.0995850181393 11.6435533460306
"39313" 1.05380069895876 4.69407288717027 12.8463152149496
"39314" 0.849679976134837 4.62437707801829 12.8324394759471
"39315" 1.37874166113824 5.44971911036023 13.0599501760105
"39316" 1.00030118749644 5.38575978747918 11.470266815548
"39317" 0.672980641027953 3.68174146673318 11.9570025074006
"39318" 0.693828806708601 3.86031573518683 9.84430536484593
"39319" 1.3051526237771 5.82178702264306 16.5655030405782
"39320" 0.828406710055917 4.49171389636229 10.3135167693726
"39321" 0.987196511416237 4.94494259046755 11.7665522496452
"39322" 1.13509644784394 4.75505304751357 13.1122431589582
"39323" 0.941779829938859 5.6901249602245 11.7742762051519
"39324" 1.03128829217284 5.22742168360399 13.9357264956865
"39325" 0.732028749113838 4.59321505501206 12.2274086119517
"39326" 0.230034693120317 1.62411554106912 7.63523543677954
"39327" 0.98911431251491 4.78026860629129 10.6056351049069
"39328" 1.38353507419718 4.47273399180542 10.1468224138757
"39329" 1.15446751991597 5.59459263363993 11.0633360311894
"39330" 0.686388626579212 4.01107401151823 14.6818170464443
"39331" 0.714720727436343 3.65241846925757 12.1971634278999
"39332" 1.15992673700797 4.74210745466297 13.4169737853287
"39333" 0.886967316943772 4.18911119839119 14.8765632776554
"39334" 0.860101245263264 4.40189813832541 9.85871124831286
"39335" 0.729893167444944 4.09748831212064 11.2563440677635
"39336" 0.858083232841279 4.95908407062501 12.3966112711368
"39337" 0.819932760135996 3.64351766078088 11.9237520122673
"39338" 0.780404932214893 4.23251755099969 12.5563039112799
"39339" 0.666444743989011 4.04220968886405 12.7358527996601
"39340" 1.03589079361271 5.68982600532753 12.8594517631953
"39341" 0.649350327027438 3.79727654046164 12.9053913476821
"39342" 0.71860604673573 2.04471089060113 6.91517714024813
"39343" 0.943824699081211 4.27986225494482 12.960289559337
"39344" 0.469625274919947 3.5745439602706 10.2750761739673
"39345" 0.681560673053245 3.9256233893491 13.8758554245201
"39346" 0.608458895171232 4.53944022090857 13.0494812762116
"39347" 0.847492901745214 4.42849443275581 13.2458566838752
"39348" 0.671920102132542 4.84527282622135 12.4702244449309
"39349" 0.877734872016959 4.13574504400278 15.6150427694971
"39350" 0.792227983753946 3.67108721310232 11.033728567303
"39351" 0.776590989155215 4.98686566497061 12.1813577575994
"39352" 0.814249434375652 3.68241727112624 10.8547169312721
"39353" 0.938194758512938 3.94014571489953 11.0543704470197
"39354" 0.897487682752738 5.00111374128926 12.1450789127092
"39355" 1.21959577905953 4.18941730892762 9.59683249920456
"39356" 0.762844503860023 3.69207859957919 9.48914812140005
"39357" 0.951489691159978 5.3641261544543 15.485806894473
"39358" 0.657117194566927 4.34777202685475 9.41491359772552
"39359" 1.02956805003121 2.76500421527453 9.50306473373377
"39360" 1.30317500812439 2.71637525104104 10.0250550971521
"39361" 0.685196884033183 2.57580350184405 10.0119816184583
"39362" 0.744519369874592 3.63524308720772 9.67708844084856
"39363" 0.918988741332174 3.40870749513405 9.92691268538485
"39364" 0.922658982468288 4.22282269188664 11.1635970095495
"39365" 0.731902154432068 4.65585097574753 10.7277627560035
"39366" 0.71861438247673 3.73171157673451 10.0749931583037
"39367" 1.17069503977418 3.92078119695693 7.74092526417934
"39368" 1.09054320266861 5.13671779650435 9.60237026031477
"39369" 1.05697003595884 1.27217228599451 7.52815574515381
"39370" 0.83080554900874 0.994478068324292 7.47193236465294
"39371" 1.27986808599757 1.54584229475774 7.6533179464093
"39372" 0.849646153535269 0.906758244334826 7.40671870888999
"39373" 0.620297852477948 0.6816225598565 7.00376404862111
"39374" 0.610627807764458 1.80673910843503 7.59536892379073
"39375" 0.59641289624895 1.76225214487167 7.27595086004143
"39376" 0.808048814497732 3.10092583232366 8.83591040407627
"39377" 0.814774021105017 5.07236655501649 11.9791805450499
"39378" 0.754595696996167 4.73772630888553 13.9167948956296
"39379" 0.797199142310046 4.62360409292576 11.6390341640088
"39380" 0.98421519795784 6.01774149919254 13.4713230686927
"39381" 0.967722748787828 5.48870527305838 12.6545350609918
"39382" 1.02735317302418 5.1323566330296 12.4274988271775
"39383" 0.483732788357572 2.19417974851899 10.7810702452699
"39384" 0.452781351313669 3.33290083641863 7.54810959576732
"39385" 0.760764172120796 3.77520863244275 12.8548539625074
"39386" 0.656729606543763 5.01462516835732 16.4048541528612
"39387" 0.935483968672954 3.97883807492946 11.7463558553441
"39388" 0.970289662000168 5.08139743562347 14.9156793522303
"39389" 1.05027872540744 5.19970570783978 12.085121352154
"39390" 0.854825936303835 4.21400894576673 12.3915237874991
"39391" 1.16451948600365 5.16997248789421 13.2266521066186
"39392" 0.716591176491474 4.08201078294723 12.2215484864866
"39393" 0.907361297364979 4.23789845844698 10.1949761697077
"39394" 1.01815598812117 4.44928105591549 8.80371600204176
"39395" 1.38059669866808 4.94745905832995 11.7548276189627
"39396" 1.12949823430043 6.13137675126372 12.3808462743614
"39397" 0.852556675213048 3.91173744353491 14.0513560097444
"39398" 0.68536483481611 3.53194360194927 10.9478723918587
"39399" 1.11827549976421 7.208279176281 15.2823769445652
"39400" 0.900937093236138 3.61070875736754 10.0191641045308
"39401" 0.79329337652051 4.27317025761297 10.8313142572883
"39402" 0.531567568745081 4.88346331247339 13.3178929483371
"39403" 0.501779298117124 4.04312962316884 11.4467378712278
"39404" 0.778671040071735 3.66731067295241 13.746521278176
"39405" 0.562899143471402 4.75707372088275 11.4038306928758
"39406" 1.00435559345787 4.49445788282766 15.1021049382512
"39407" 0.68511545981961 4.34431774534327 12.8843577238747
"39408" 0.880293310650527 4.92356661262805 14.3777806601277
"39409" 0.874577372701361 5.06558256880722 14.7214849995003
"39410" 0.761238510934693 4.29925955725283 11.6684462561077
"39411" 0.955645489410226 5.34133592274482 13.7440292389447
"39412" 0.708710984573857 3.21460229049089 9.97085248023768
"39413" 1.02821173696362 3.35812379787541 9.55067206861861
"39414" 0.751058932170531 4.32395214992624 12.0710203584684
"39415" 0.817994762065736 2.79221405410296 9.61964682885563
"39416" 0.588166462450902 4.60990776867371 11.2279422627258
"39417" 1.00973805907086 4.88631070133565 11.1537558716668
"39418" 0.977599884750256 4.83224985032341 14.1384531436252
"39419" 0.920368963927349 6.01849481623342 12.235765925739
"39420" 1.00986300729912 4.83315850093654 11.9923865721811
"39421" 0.949883122702156 3.84206478021464 12.3532661695747
"39422" 0.633138242366069 3.94182278592445 13.5979608596037
"39423" 0.899089909223646 4.75917271983814 8.51875623246521
"39424" 0.793656767775532 5.35148058285349 8.90532212092652
"39425" 0.946912333336854 4.35392332093098 14.4441360367316
"39426" 0.866224613238001 4.84399858998713 11.0381286351086
"39427" 0.975353265580637 4.48954864699733 14.0065585641251
"39428" 0.661097249377098 3.73794622252277 10.1878023265742
"39429" 1.03857653766844 5.55013613021212 11.6222469229148
"39430" 0.963868157068922 5.41580091113479 11.6263360920802
"39431" 0.94469739745909 5.37226887513167 14.5607602339271
"39432" 0.883301257289933 4.76838226720194 10.1878750840336
"39433" 0.687887732911717 4.8421535907618 13.6882703378369
"39434" 0.824737947864575 4.91225074670206 15.8787254476963
"39435" 0.673499293841579 4.52154087795871 10.6947935342943
"39436" 0.829593426203293 4.49353101325816 11.9178737165138
"39437" 0.625115467443522 5.3934544057384 14.7502448960549
"39438" 0.678992527367428 3.82791892788834 11.9490483880411
"39439" 0.959710840298358 3.8462390938237 12.1222795214025
"39440" 1.06518951223101 4.84011714750127 10.4861453504367
"39441" 1.22430019265608 4.44037964222473 10.3279446241905
"39442" 0.854992465418239 5.0087098133329 12.3898800713934
"39443" 1.03250448624988 3.35138502475634 11.9164078726569
"39444" 1.0575047934524 4.94059885519439 12.7682903577046
"39445" 0.919236737776827 3.26141588763244 10.070201776193
"39446" 0.71868554614261 5.33472316079797 13.107279066389
"39447" 1.08516998403061 4.79262091497383 13.1916998822536
"39448" 0.875483934591456 6.48934365505721 11.5399068664924
"39449" 0.816420637904805 3.53676164582933 16.1871103844197
"39450" 1.29686418630739 8.53699775762898 12.4379354166541
"39451" 1.14252334601201 5.15725262138989 9.9429704634859
"39452" 0.421936242302819 3.20657564238429 11.8327763365588
"39453" 1.19922472281739 6.13566163024357 12.1007096055302
"39454" 1.04733479448713 4.95681552283986 12.1865203888258
"39455" 0.914980859620258 5.46383758176884 13.8322370302078
"39456" 0.926294748132048 4.69037056211385 13.2775467880058
"39457" 0.325036166317146 3.37850522657984 12.3451118638998
"39458" 0.238638996178384 3.89685289701202 16.0698874179266
"39459" 0.438148432118378 2.82440844202104 11.2293336935526
"39460" 0.631853004655297 3.89951157834484 8.83525886139328
"39461" 0.988795962765372 5.26701940236013 10.0054466814066
"39462" 1.0076985360758 4.47644805576145 15.6119499282483
"39463" 1.07684048989477 5.82755968644219 17.1959024184765
"39464" 1.03358690371066 5.40862243045002 18.4550664012501
"39465" 0.552303839158333 5.0708987134865 8.40325873225687
"39466" 1.17696104900131 3.30197195807296 12.7732128700891
"39467" 0.957126427600622 3.67483933007655 8.18397415582219
"39468" 0.664950964800745 4.50137474239948 15.8022256400623
"39469" 0.805211854054958 3.82376477771166 11.2849882539357
"39470" 1.2473754863337 4.79019851549434 12.0426748319721
"39471" 0.639982888608657 4.83647358550329 17.4878307839767
"39472" 0.63048278259295 4.24923794597253 15.5490347211465
"39473" 0.742634675916514 4.92027679567905 9.93765120900705
"39474" 0.686928543401852 4.87379722442294 9.78748361390773
"39475" 1.23934899538175 2.99907654180258 10.0611120860911
"39476" 0.53742405850924 2.13775358165305 7.70883002219036
"39477" 0.545758666376227 3.30452113719149 13.1363333858314
"39478" 0.660959374862028 4.22227394601653 10.4338650785939
"39479" 0.899340094465604 5.4478937988337 11.6613471088952
"39480" 1.0257326442729 4.75473789275426 10.7628148506748
"39481" 0.898428776442091 6.3512518511201 13.0517245554128
"39482" 1.29831888979522 4.25423216105857 11.8100682600911
"39483" 0.743538500924415 2.40647671215107 7.13181654248314
"39484" 1.16743839673221 6.36596993208272 13.6102636079336
"39485" 0.960854260173737 6.26344654124566 14.6016408963016
"39486" 1.1246403038293 4.60235981227521 10.2347713446215
"39487" 0.767218811132426 4.85916373662502 13.1408894483202
"39488" 1.23477170467013 5.08493791126439 10.3964519974302
"39489" 0.704643565620442 3.46624946758998 11.5859454372729
"39490" 0.646000246813744 2.71910208534188 7.01183668598297
"39491" 0.594237656554146 3.1518903204146 7.90506736405775
"39492" 0.865046029481318 3.64503570695474 11.0128043703481
"39493" 1.09464638637338 4.45872781558596 10.5744849769967
"39494" 0.805570625221622 2.37026771336568 8.12274702252
"39495" 0.807461475697606 3.15126563210484 8.39683982619342
"39496" 0.899477843081663 3.44374323899216 10.1428264256303
"39497" 0.746860163361754 1.34074253448864 7.48878547631476
"39498" 0.806762412820356 1.53443057491664 6.87687041314266
"39499" 0.566426502250819 2.95243333550122 8.75547515875334
"39500" 1.399508469861 1.89808635422314 7.98858778184159
"39501" 1.22915512311864 1.64205575218234 7.81750204298465
"39502" 1.29506892374848 1.46353414440307 8.42945162884253
"39503" 0.889934812274708 1.51804023070413 7.28713388050747
"39504" 0.781860757337766 1.21686484923741 8.12312661050982
"39505" 0.793298106735632 2.51589698411349 8.74737202198108
"39506" 1.18168964770759 2.56919337063264 7.95220190939814
"39507" 0.819555395157096 3.87887390054143 7.63314822303317
"39508" 1.27888050742213 4.89648041839215 9.06514120171352
"39509" 1.01162592365045 3.60496982772866 8.09867462300902
"39510" 0.920034246803259 5.83839219353409 15.6653462619871
"39511" 0.888341709927311 3.6040532954705 9.03310955297051
"39512" 0.952124037109616 5.54728739673246 7.42086689764698
"39513" 1.12224448093727 7.51135472588436 10.0197217863509
"39514" 1.13300863968895 6.19288787130355 8.42579794919757
"39515" 1.06985520488044 3.25645203413895 14.1097650943962
"39516" 1.18254503901772 4.59916163279649 11.1072143723692
"39517" 0.816156061965264 4.1582184504544 12.8063773554419
"39518" 0.921228924006661 5.38959808828823 11.8781434011815
"39519" 1.03067099579974 5.83679170415443 13.1456954700152
"39520" 1.05773156043742 4.49426664681919 12.7575152208681
"39521" 0.670167311070883 4.65653168657297 13.0557429148415
"39522" 0.634326101588473 3.67451047889856 14.7160574619945
"39523" 0.575676792633231 4.1803766160891 11.6617532623884
"39524" 0.628738974294327 4.69840373569455 12.5207620377553
"39525" 0.501892681000479 2.31982483772005 9.66980543482042
"39526" 0.635181368173321 3.49855604116701 10.7187418695794
"39527" 0.67788496697646 4.94253909173553 11.5242177211455
"39528" 0.80627188654348 4.43714005693456 12.0280245378867
"39529" 0.435540772271038 3.77104252825736 10.6152589970062
"39530" 0.590292307577976 2.07611441976828 9.14216018372198
"39531" 1.13339569373285 5.27908087204509 9.0134379664553
"39532" 1.0401134511913 4.19481700382977 12.0885965784607
"39533" 0.953570814235441 4.81846919568322 12.3071709026364
"39534" 0.736964712563828 5.63338186577062 14.6584202171139
"39535" 1.12658267403331 4.1210793309031 14.3306823750019
"39536" 0.983865422904417 5.74345967845514 12.8903966407241
"39537" 0.985299959266175 4.88896307142438 10.1021070741316
"39538" 0.757091244836597 3.9588153045232 11.7280420605763
"39539" 0.821876170027676 4.65500257691312 12.9483141199304
"39540" 0.967173128037544 4.71542230879505 11.9792661646174
"39541" 1.07047926575048 4.28690345221587 10.7870252645021
"39542" 0.834938077009748 4.21411724287001 11.746255649905
"39543" 0.798185481339568 4.15570239457279 12.1187028560203
"39544" 0.975886691752048 3.65395513674751 8.54437581886301
"39545" 0.73453242935481 4.10393055017742 9.12853786732735
"39546" 0.701225237680959 3.62863244835222 12.859452240226
"39547" 0.602912016217441 3.25544951493226 9.59393512434104
"39548" 1.06410503181304 5.20191628417411 13.9524910785674
"39549" 0.572983540439432 4.37390914988297 10.9297293802208
"39550" 0.65791017036277 1.39033319139784 7.16015951773533
"39551" 0.695874911447022 2.23107293428545 8.92070851917828
"39552" 0.75156532429427 2.68274129458754 9.44832378077061
"39553" 0.539237652251818 2.66751534656268 9.09129439818561
"39554" 0.502568252870163 2.42011116421393 8.28508274223397
"39555" 0.865525739400628 4.80088992262894 11.9387417847117
"39556" 0.71978067031748 3.23177217835087 12.1757849328107
"39557" 0.64592938291932 4.91625134492238 16.4655462178493
"39558" 0.35532474529053 2.20233823390062 7.22382790513038
"39559" 0.421648095053989 2.24497096328601 7.5418535091396
"39560" 0.884547879346766 1.65687938913662 7.91228499464723
"39561" 0.966833081972095 3.87450352546517 9.2366100561858
"39562" 1.00786737120179 2.76655155645037 7.10359924488095
"39563" 1.21791568538598 2.2970366443048 7.98464728299861
"39564" 0.566622341845209 2.12825832578736 7.2348373435346
"39565" 0.954991870391102 5.17670745056632 9.44473904312769
"39566" 0.659309179354416 3.54744317175793 15.5630887336947
"39567" 1.09726995439649 3.69969465874344 9.07532868744524
"39568" 0.705509906062464 4.4540105296487 11.3134150605279
"39569" 0.72368951612373 3.76195554200527 11.7121754787859
"39570" 0.664557533040793 4.31249806506845 12.5158722615905
"39571" 1.0389670034876 3.83772661438044 12.2103557496053
"39572" 0.561560904486126 3.93520177356403 11.4935184827601
"39573" 0.666469243978752 3.03479156319557 10.6368596274895
"39574" 0.620341696040128 3.76706109458023 13.1364973527916
"39575" 0.496822086630806 2.39452973879898 8.29653914986225
"39576" 1.1277101670146 4.10892273925569 14.044495444001
"39577" 0.659852831744452 4.02464302007878 12.5363153213995
"39578" 1.09389562707428 4.85153630151993 9.72617471970928
"39579" 1.35649126087012 5.88702720989955 10.3004288741329
"39580" 1.04213004089927 4.73414094147546 12.0815378787491
"39581" 0.860091759270434 3.7686268854565 11.1891402219256
"39582" 0.716134164482106 3.25384960295905 9.73285384566506
"39583" 0.649371015889728 2.64995694936175 9.34544275025335
"39584" 1.1079427985985 4.77875192122211 13.3114699885065
"39585" 0.936132302886505 5.54713428495481 14.2170517711893
"39586" 0.740419078268437 4.41853827832791 12.3324310751032
"39587" 0.575926049236178 2.82155989607476 11.7604902007098
"39588" 0.423522713038635 4.47423611444287 11.9936393336626
"39589" 1.10281960253459 4.2417324715271 11.94675770292
"39590" 0.556135801458871 2.99061928756042 10.8713822518908
"39591" 0.67692514115908 5.05463309167887 12.9145781679738
"39592" 0.995379145062941 3.90452597027358 14.0222705296471
"39593" 1.0082049288518 4.05507529059791 12.3816121633865
"39594" 0.595026383925888 4.17545704720857 10.8966065586001
"39595" 0.817013586769926 3.68496246907055 8.75505634284266
"39596" 1.06860721625236 4.17143600488456 9.16734857363166
"39597" 0.643369992159353 3.23613687297054 9.6238241780563
"39598" 0.990770034923625 5.72456521013452 11.7095701149355
"39599" 0.916102278507704 4.15869377816677 11.0176167541834
"39600" 0.832639568358078 4.5097294745006 12.11134426856
"39601" 1.29693248653784 4.54301029382589 10.775734602817
"39602" 0.791447778496346 5.35437486767425 11.8347716528556
"39603" 0.867887469262566 4.58730013662278 9.18930255179245
"39604" 1.12152776048992 4.43821502822332 8.98127957922021
"39605" 0.717486939990721 3.63687078282539 10.6654665137437
"39606" 0.766422252091662 4.04058446921271 10.2801819669155
"39607" 0.697715334518661 4.85841747730147 10.6723136769781
"39608" 1.17319647677896 5.35361577693542 13.1903016035524
"39609" 0.91472898987592 3.7450625604844 11.688156053177
"39610" 0.954889661025938 3.81487002801856 11.3401644687821
"39611" 1.03442813302562 6.18092415594132 12.5878493523033
"39612" 0.810767113145671 2.95812554836088 11.209520716116
"39613" 1.13175230326028 4.50982064954122 10.6894314513391
"39614" 0.597905205496584 3.08349135323412 9.34920114459805
"39615" 1.34335579084186 5.32239781597654 11.9922993298607
"39616" 1.37759074511135 5.47474453018283 12.1065260687042
"39617" 0.720190090040271 4.39350095469447 13.8937721247138
"39618" 1.02017209993782 6.68652511801659 13.8355222208111
"39619" 0.835525046390372 2.40415401706424 9.20407079701613
"39620" 0.700853785913627 1.70499470539436 7.52719885885386
"39621" 0.700707778178419 2.35993340182075 8.23653144992224
"39622" 0.59502779938358 1.80762209405031 8.10748062649294
"39623" 0.926633116658442 3.37793480669524 11.5143095903939
