"theta[1,1]" "theta[2,1]" "theta[3,1]" "theta[1,2]" "theta[2,2]" "theta[3,2]" "theta[1,3]" "theta[2,3]" "theta[3,3]"
"5558" 0.547306866334953 0.329938945109502 0.402538571987671 0.422131760999849 0.310494134644071 0.385565691761923 0.0305613726651981 0.359566920246427 0.211895736250406
"5559" 0.485711545743603 0.388225448021434 0.610449170389856 0.453294904352099 0.407884488366273 0.328390351463108 0.0609935499042983 0.203890063612293 0.0611604781470358
"5560" 0.589512233366888 0.623814703382492 0.680217564195173 0.36580322761749 0.309628975840335 0.264070574064741 0.0446845390156212 0.0665563207771732 0.0557118617400857
"5561" 0.531454461175765 0.511979416632174 0.67840573339752 0.441092679636846 0.379304978501619 0.287758028209496 0.0274528591873884 0.108715604866207 0.0338362383929834
"5562" 0.60841452419589 0.611687319645513 0.636085973532177 0.377313470731128 0.234353606737896 0.355368982662573 0.0142720050729813 0.153959073616591 0.00854504380525034
"5563" 0.629953528431422 0.428031028334902 0.542082995286579 0.367124952495625 0.38020224094237 0.227189103422332 0.00292151907295218 0.191766730722728 0.230727901291089
"5564" 0.589316238027789 0.540091704432037 0.851278804347486 0.407760867896214 0.271088293909302 0.0214300036344125 0.00292289407599744 0.188820001658661 0.127291192018101
"5565" 0.551342314631046 0.672690443851552 0.641062485572196 0.429441622038881 0.122378157315246 0.142632664573529 0.0192160633300739 0.204931398833202 0.216304849854275
"5566" 0.427637594272963 0.267369908069145 0.668032003401896 0.555603028226828 0.570136082190267 0.30417964575286 0.0167593775002097 0.162494009740588 0.0277883508452439
"5567" 0.491844364260543 0.36358199068878 0.603738605501291 0.502915092220767 0.401272700601036 0.367295444998646 0.00524054351868997 0.235145308710184 0.0289659495000628
"5568" 0.602664998182633 0.557260860084145 0.582830639243993 0.275369339076466 0.358811879964062 0.246315006426514 0.121965662740901 0.0839272599517927 0.170854354329493
"5569" 0.585871233835387 0.246555346169448 0.426777186324166 0.407814078000838 0.487822742710734 0.495668328395779 0.0063146881637744 0.265621911119818 0.0775544852800551
"5570" 0.52321173994466 0.682982754810342 0.388678412147728 0.368145497074745 0.266004277208404 0.493032514582001 0.108642762980594 0.0510129679812544 0.118289073270271
"5571" 0.590032400862081 0.453892627959273 0.584146590390543 0.287631509782803 0.402680077272893 0.290424608354568 0.122336089355116 0.143427294767834 0.125428801254889
"5572" 0.45604943859503 0.542880149056045 0.616935657063557 0.540798188917941 0.260019871865672 0.262962343792842 0.0031523724870296 0.197099979078283 0.120101999143601
"5573" 0.46439162316344 0.534741004651291 0.59803374319154 0.508117570502674 0.376995701672657 0.391609897327771 0.0274908063338861 0.0882632936760511 0.0103563594806889
"5574" 0.607921336205682 0.501802372987098 0.780673802260023 0.389631568335063 0.2671118245392 0.212310993318137 0.00244709545925442 0.231085802473702 0.00701520442183975
"5575" 0.40627425097263 0.403030440895569 0.803613727914389 0.415593741937271 0.404722063112114 0.0224539623106303 0.178132007090099 0.192247495992316 0.173932309774981
"5576" 0.358805796884471 0.509318654242957 0.646767137126247 0.585743582708374 0.33261742921199 0.202849556884092 0.055450620407155 0.158063916545053 0.150383305989661
"5577" 0.522581360946424 0.409215605129887 0.529876155035379 0.45249441098487 0.415409810913394 0.408037338557301 0.0249242280687058 0.17537458395672 0.0620865064073199
"5578" 0.606618027987862 0.491459892976543 0.648736651295478 0.325905497517644 0.241784450041808 0.175383486472529 0.0674764744944943 0.266755656981649 0.175879862231993
"5579" 0.518305965247085 0.458726588665936 0.719642562207934 0.459505191072898 0.384897217918611 0.167679301401176 0.0221888436800173 0.156376193415454 0.11267813639089
"5580" 0.611020679061987 0.613217182766469 0.515538722440893 0.384197501363266 0.270693230266595 0.375202832297397 0.00478181957474755 0.116089586966936 0.10925844526171
"5581" 0.648050153209756 0.327202056961744 0.387870646967121 0.336914256705894 0.494315854609235 0.519950179979433 0.0150355900843499 0.17848208842902 0.0921791730534457
"5582" 0.451714595203117 0.335780583175946 0.559358490203111 0.529053605265005 0.393345024714337 0.229587844083096 0.0192317995318786 0.270874392109717 0.211053665713793
"5583" 0.604869729548851 0.536192772504616 0.370414828751089 0.374030681909637 0.252224214390097 0.525640291513399 0.0210995885415112 0.211583013105287 0.103944879735512
"5584" 0.812882873032777 0.357205952307215 0.598705612983422 0.167331118563527 0.517700933811113 0.202293824485983 0.0197860084036961 0.125093113881672 0.199000562530594
"5585" 0.556345482585504 0.486694182469197 0.425658103043983 0.376905061490724 0.206597887925648 0.54095823919913 0.0667494559237725 0.306707929605155 0.0333836577568872
"5586" 0.558376529503437 0.115222374106117 0.605106260420794 0.293594784602433 0.409918751335519 0.34962351908371 0.14802868589413 0.474858874558363 0.0452702204954963
"5587" 0.674400272579075 0.199219104424779 0.496414070774061 0.282274984043978 0.229233239481178 0.434465306712718 0.0433247433769466 0.571547656094043 0.0691206225132215
"5588" 0.660661186639041 0.121093887356952 0.736483304744528 0.196246662289785 0.321745693839511 0.250582472799671 0.143092151071174 0.557160418803537 0.0129342224558012
"5589" 0.641220537880096 0.0856422636026541 0.426361748434995 0.227720343919726 0.645298467153559 0.189379922364754 0.131059118200177 0.269059269243787 0.384258329200251
"5590" 0.634646808409801 0.118829081704073 0.689968919598324 0.00645797489031112 0.330968395062213 0.266224149537913 0.358895216699888 0.550202523233715 0.0438069308637634
"5591" 0.633709242212776 0.39358209701963 0.647788093537499 0.0875237704466047 0.45709349533946 0.0970956971821248 0.278766987340619 0.14932440764091 0.255116209280376
"5592" 0.43416087133267 0.487701449966777 0.587711206595499 0.521494854005934 0.19981092972854 0.298754988357029 0.0443442746613966 0.312487620304683 0.113533805047471
"5593" 0.648814157740812 0.507127659349862 0.597330409246552 0.331628246907037 0.331564787675698 0.283769116885147 0.019557595352151 0.16130755297444 0.118900473868301
"5594" 0.518203604462767 0.713619582906229 0.762767887529679 0.479405838608018 0.235875531658607 0.160521915506646 0.00239055692921447 0.0505048854351635 0.0767101969636749
"5595" 0.509440024965425 0.657923331101713 0.684567302570057 0.489874511442803 0.213724168712683 0.196718006205703 0.000685463591772406 0.128352500185604 0.11871469122424
"5596" 0.591508823596368 0.416186209325973 0.295477594092055 0.382705641228219 0.362825338534617 0.68787143563003 0.0257855351754134 0.22098845213941 0.0166509702779147
"5597" 0.452982417678675 0.434058457955307 0.626177700737989 0.508641575768021 0.400866107309062 0.340500281144636 0.0383760065533038 0.165075434735632 0.0333220181173752
"5598" 0.321135590009453 0.240130707488237 0.887002906044889 0.626443651249481 0.560912350545023 0.0637760141351421 0.0524207587410658 0.198956941966741 0.0492210798199694
"5599" 0.399561590424178 0.23909794740278 0.9600043867952 0.570233386395389 0.382172077856626 0.0218362865723503 0.0302050231804329 0.378729974740594 0.0181593266324498
"5600" 0.465178157855427 0.282104111565569 0.723402984182127 0.354074012700078 0.607534836210538 0.250368309258049 0.180747829444495 0.110361052223893 0.0262287065598242
"5601" 0.559063758967553 0.266494164335109 0.204360414595122 0.407448297553758 0.426917198975215 0.400338053821799 0.0334879434786891 0.306588636689677 0.395301531583079
"5602" 0.521469956552697 0.393180585975343 0.852247389049829 0.297064573889654 0.395001261700769 0.141425706881268 0.181465469557649 0.211818152323888 0.00632690406890229
"5603" 0.590202737298447 0.664410895858425 0.818354566372001 0.358616981623389 0.195284201204573 0.121172125530327 0.0511802810781647 0.140304902937002 0.0604733080976718
"5604" 0.549498064606843 0.520597447760839 0.452593304416333 0.406397654398366 0.0653121329123245 0.314085296854992 0.0441042809947903 0.414090419326836 0.233321398728675
"5605" 0.612980575981989 0.41998091900241 0.922772583613119 0.194597260942652 0.0982921478474175 0.0392239205177579 0.192422163075359 0.481726933150173 0.0380034958691233
"5606" 0.624527451888047 0.369820478826521 0.910253138874975 0.289985055221275 0.114593311518808 0.045532428204003 0.0854874928906781 0.515586209654672 0.0442144329210217
"5607" 0.651384466191927 0.859259118754149 0.833175291953756 0.283166201628658 0.0665190126448505 0.147108632024861 0.0654493321794158 0.0742218686010003 0.0197160760213832
"5608" 0.571072904572883 0.0827955682340812 0.560934004319779 0.0543817285978443 0.169138722871664 0.309433005613764 0.374545366829272 0.748065708894254 0.129632990066457
"5609" 0.495233485110522 0.114460326136519 0.622163920282715 0.13634562351963 0.1622199989512 0.301223312830067 0.368420891369848 0.723319674912281 0.0766127668872174
"5610" 0.366823881002371 0.519731696540596 0.580966098084136 0.57049947919732 0.39009561426642 0.408306252881397 0.0626766398003095 0.0901726891929839 0.0107276490344677
"5611" 0.550533088915948 0.313486161558322 0.428524812491511 0.43537276479123 0.416277193479689 0.570482374623088 0.0140941462928212 0.27023664496199 0.000992812885400984
"5612" 0.532501495550268 0.177681892982526 0.571883936089823 0.0815693542766049 0.420547756348171 0.427177313338599 0.385929150173127 0.401770350669302 0.000938750571577773
"5613" 0.635984527312107 0.198759986424886 0.476372821117084 0.361135554976136 0.43509051831531 0.0421587298791975 0.00287991771175633 0.366149495259803 0.481468449003718
"5614" 0.560999573520607 0.795287578800292 0.662896174284148 0.404625631573938 0.109149108393935 0.336925583876609 0.0343747949054553 0.0955633128057733 0.000178241839243032
"5615" 0.607167516651478 0.244407643728418 0.614264785496464 0.309220447521197 0.494310104637765 0.0292669676710023 0.083612035827325 0.261282251633817 0.356468246832533
"5616" 0.418205988662667 0.370576543792224 0.747022053340425 0.528493256897846 0.49521376314121 0.11548599534642 0.0533007544394869 0.134209693066566 0.137491951313154
"5617" 0.659928500339871 0.667713527441224 0.198321414801465 0.32653160882628 0.188486583183186 0.764224784324719 0.0135398908338484 0.14379988937559 0.0374538008738164
"5618" 0.590640642015739 0.469055577496617 0.326566154795686 0.376197959541839 0.445389696256451 0.667245179657875 0.0331613984424217 0.0855547262469312 0.00618866554643838
"5619" 0.50116906197722 0.481598277286265 0.24246693115438 0.491050426915486 0.353659833613316 0.446017784972187 0.00778051110729494 0.164741889100419 0.311515283873433
"5620" 0.492452212543935 0.498707272188611 0.391931987178858 0.447907466784285 0.471824345426627 0.527864658393383 0.0596403206717797 0.0294683823847621 0.0802033544277594
"5621" 0.398303543878166 0.348291785876281 0.7681898471114 0.566256214213852 0.185634549618393 0.137868257646576 0.0354402419079826 0.466073664505326 0.0939418952420234
"5622" 0.424131773552753 0.390648441144212 0.534994721861414 0.4235131367893 0.210821245776035 0.216670975105265 0.152355089657947 0.398530313079754 0.248334303033321
"5623" 0.445229249866804 0.533125845251081 0.540956069075214 0.475797910045261 0.120694206689628 0.433344887388945 0.0789728400879349 0.346179948059291 0.0256990435358402
"5624" 0.621662030272753 0.472164252460517 0.526102312380237 0.362688765208341 0.382916027025589 0.178985447313273 0.0156492045189067 0.144919720513894 0.29491224030649
"5625" 0.543840015359462 0.640295846747164 0.531431641754953 0.44059005894747 0.265499296059 0.351067068990516 0.0155699256930682 0.0942048571938355 0.117501289254531
"5626" 0.420329833270433 0.770978346239464 0.546116498705971 0.547017593940268 0.1510638691037 0.216403894853055 0.0326525727892992 0.0779577846568364 0.237479606440974
"5627" 0.68796216550878 0.0965660674959785 0.678599803597812 0.259517650413137 0.615030639326951 0.296968595799921 0.0525201840780828 0.288403293177071 0.0244316006022673
"5628" 0.515758264967053 0.380951743736584 0.365916073648388 0.20931557418219 0.262679365248983 0.442343398607068 0.274926160850757 0.356368891014432 0.191740527744543
"5629" 0.42937167579744 0.212752872440213 0.539541661421982 0.311724362407722 0.29440927603004 0.235750418968787 0.258903961794837 0.492837851529747 0.224707919609231
"5630" 0.567809609842483 0.39497578555263 0.132130117782338 0.371420729174839 0.313567581229927 0.584615356565556 0.0607696609826788 0.291456633217444 0.283254525652106
"5631" 0.478000605774583 0.208564967450971 0.681264519926442 0.31271267668157 0.263386587271263 0.290837387495828 0.209286717543847 0.528048445277766 0.02789809257773
"5632" 0.639738714241923 0.227064698236447 0.562794671042915 0.291308898324293 0.335188594992714 0.337663655082952 0.0689523874337836 0.437746706770839 0.0995416738741332
"5633" 0.598435788182477 0.480004383769123 0.614565753293556 0.188835304522675 0.0670961144180533 0.291220911577542 0.212728907294848 0.452899501812824 0.0942133351289021
"5634" 0.664100888141481 0.396269180956894 0.772113406751454 0.324952495408204 0.0279187595603954 0.178827296474689 0.0109466164503146 0.57581205948271 0.049059296773857
"5635" 0.557452654837594 0.562263064294775 0.625406186821564 0.142960190834918 0.0713517571875179 0.167697924924388 0.299587154327488 0.366385178517707 0.206895888254047
"5636" 0.437088830169918 0.723427231861607 0.801850437925985 0.266762835199128 0.0760270237880578 0.0307875621378325 0.296148334630954 0.200545744350335 0.167361999936183
"5637" 0.671157691292364 0.453432567043299 0.283345353495343 0.314198058840855 0.312332135635516 0.699956926965191 0.0146442498667804 0.234235297321185 0.0166977195394654
"5638" 0.493257026557096 0.628148877493722 0.107718559407109 0.412251557984579 0.218250900878061 0.868015835433472 0.0944914154583242 0.153600221628217 0.0242656051594184
"5639" 0.554894403804563 0.158430541432683 0.849824659372309 0.396970340716366 0.561482960653703 0.150143937674977 0.0481352554790712 0.280086497913614 3.14029527147819e-05
"5640" 0.580668896786186 0.321486558757232 0.277319879575887 0.29439782608715 0.404909633079895 0.722531094097526 0.124933277126664 0.273603808162873 0.000149026326587753
"5641" 0.740280546709699 0.194853669357761 0.402197605634061 0.239484733059795 0.693825856432545 0.597754041529051 0.0202347202305064 0.111320474209694 4.83528368884212e-05
"5642" 0.416434852264202 0.726778956857731 0.315255733639371 0.575552808453469 0.130521571479813 0.0603029188692928 0.00801233928232947 0.142699471662457 0.624441347491336
"5643" 0.548490136571001 0.649181953509339 0.655072410169199 0.448780716326078 0.0561130638481041 0.020652894032989 0.00272914710292099 0.294704982642557 0.324274695797812
"5644" 0.719986161820066 0.606906828595366 0.32771135189545 0.273611948851992 0.129810291310922 0.00549271576905631 0.00640188932794167 0.263282880093712 0.666795932335493
"5645" 0.508399753146395 0.822459679551201 0.574773879759505 0.470220968349664 0.104651867350798 0.063413063911264 0.021379278503941 0.0728884530980013 0.361813056329231
"5646" 0.378863023459316 0.770129333154548 0.853783781094438 0.616336956080056 0.166277546211992 0.0284326511720828 0.00480002046062744 0.0635931206334603 0.117783567733479
"5647" 0.602232239387845 0.356176333569506 0.795459599889302 0.35082450190686 0.223909758503639 0.184475306028234 0.0469432587052945 0.419913907926855 0.0200650940824642
"5648" 0.624733589940176 0.77597121273799 0.69822110324511 0.357232371717344 0.199174352291116 0.134894483084518 0.0180340383424804 0.0248544349708932 0.166884413670371
"5649" 0.602647657365697 0.656831947441302 0.795261594010408 0.375405545800748 0.293766373615483 0.0769919478748353 0.0219467968335549 0.0494016789432145 0.127746458114757
"5650" 0.484070265321595 0.251841204600546 0.69133395473513 0.491966299179103 0.650918315100236 0.192175307845864 0.0239634354993021 0.0972404802992174 0.116490737419005
"5651" 0.570005195372964 0.421279193477054 0.860871193782688 0.413523681812157 0.438748315715778 0.111286804693901 0.0164711228148794 0.139972490807168 0.0278420015234116
"5652" 0.539334274472913 0.413140146641682 0.739421157037279 0.418198264177948 0.379850232878171 0.213820399173571 0.0424674613491397 0.207009620480146 0.0467584437891501
"5653" 0.443032667230857 0.337819534957004 0.837813400363194 0.363498665030579 0.52399956392321 0.117884491066456 0.193468667738564 0.138180901119786 0.0443021085703495
"5654" 0.740851150605947 0.230825967426814 0.145933427732798 0.251330444455485 0.632590079696641 0.796468477157833 0.00781840493856889 0.136583952876545 0.0575980951093691
"5655" 0.546359858178164 0.579721544285445 0.854131599662138 0.430247791083721 0.252901197749337 0.104949368240733 0.0233923507381146 0.167377257965218 0.040919032097129
"5656" 0.598391339009565 0.485872888011529 0.807325463215835 0.33642629680379 0.237056109463994 0.0436309000226334 0.0651823641866455 0.277071002524477 0.149043636761531
"5657" 0.532572761904283 0.595178105206847 0.707540185192563 0.456718116765731 0.298872427248483 0.287895883280586 0.0107091213299857 0.105949467544669 0.00456393152685042
"5658" 0.433552027374786 0.617847601736486 0.635512819666428 0.552630154018618 0.276504564967473 0.350540459938807 0.0138178186065955 0.10564783329604 0.013946720394765
"5659" 0.514374564904519 0.410298192953593 0.77940617380075 0.4682461879833 0.336718189342926 0.0990405970653713 0.0173792471121803 0.25298361770348 0.121553229133879
"5660" 0.526000676693812 0.535506833771868 0.681697056711634 0.430155783827944 0.194162592238265 0.153930517023604 0.0438435394782441 0.270330573989867 0.164372426264763
"5661" 0.455116664178825 0.465609775058673 0.429613044744836 0.475290848618369 0.368621983199238 0.519752051699643 0.0695924872028056 0.16576824174209 0.0506349035555211
"5662" 0.631861495879277 0.524199560408477 0.759705795483131 0.352065855023746 0.338309549785498 0.226490940726915 0.0160726490969773 0.137490889806024 0.0138032637899542
"5663" 0.425586109304499 0.312099129071903 0.215490818009924 0.503734149734634 0.556104776981837 0.384167638187451 0.0706797409608678 0.13179609394626 0.400341543802625
"5664" 0.568707891378999 0.320299092696923 0.797405615076136 0.413698988350945 0.476123558936539 0.185604372921116 0.0175931202700559 0.203577348366538 0.0169900120027481
"5665" 0.580592101833999 0.396941025993928 0.40821525420019 0.40675641273342 0.480622644870706 0.578904907288714 0.0126514854325815 0.122436329135367 0.0128798385110955
"5666" 0.589544976931823 0.38043683186174 0.54454303069833 0.38791247192247 0.434566484605972 0.450343728420065 0.0225425511457071 0.184996683532287 0.00511324088160559
"5667" 0.561837819235044 0.528452897892463 0.142611564363927 0.409320936713295 0.413683753311218 0.666009346003981 0.0288412440516601 0.0578633487963192 0.191379089632092
"5668" 0.503510253691514 0.511310175638044 0.674412522581928 0.496218870639083 0.283447762778876 0.322409837257836 0.000270875669402204 0.20524206158308 0.00317764016023631
"5669" 0.566340421718676 0.489218941447646 0.223042724839112 0.280493532922335 0.441222570597231 0.672164487217102 0.153166045358989 0.0695584879551226 0.104792787943786
"5670" 0.52461641903193 0.333140342041794 0.28370860414675 0.454963284002806 0.511237771564047 0.527471752769375 0.0204202969652634 0.155621886394158 0.188819643083876
"5671" 0.552548540407247 0.443452849161604 0.610980389767461 0.393512983568125 0.329705440619238 0.378207023222633 0.0539384760246279 0.226841710219158 0.0108125870099057
"5672" 0.647436778179875 0.279248484824697 0.556021229508494 0.30222888514029 0.607192523986656 0.242182067038104 0.0503343366798353 0.113558991188647 0.201796703453402
"5673" 0.562579429037029 0.623144012592753 0.771108568428347 0.383500936801913 0.24565124820238 0.180149609448911 0.0539196341610577 0.131204739204867 0.0487418221227424
"5674" 0.484441249855438 0.45712228849377 0.23443506054861 0.500876910233917 0.429471893345929 0.671555705597084 0.0146818399106455 0.113405818160301 0.094009233854306
"5675" 0.734957191350517 0.362803096202776 0.67358082796837 0.234942195805837 0.483733513748966 0.154463376641706 0.0301006128436462 0.153463390048257 0.171955795389924
"5676" 0.568978155395575 0.499299742180895 0.262555245695814 0.38155413266008 0.338003892589883 0.694074333537695 0.0494677119443447 0.162696365229222 0.0433704207664912
"5677" 0.587609808463633 0.403295936679243 0.601153056017817 0.369817116194934 0.31649324896457 0.397502110706361 0.042573075341433 0.280210814356187 0.00134483327582208
"5678" 0.540153650752835 0.630929992579402 0.357586272496745 0.4141525953722 0.118846743402846 0.573548623731829 0.0456937538749652 0.250223264017752 0.0688651037714262
"5679" 0.565539147678382 0.340292939801425 0.739002157378446 0.429854608459125 0.53041168233189 0.124864041411534 0.00460624386249303 0.129295377866685 0.13613380121002
"5680" 0.614240138816123 0.316230602219112 0.520825475438357 0.380064571293806 0.618071485697985 0.351752147880469 0.00569528989007156 0.0656979120829034 0.127422376681174
"5681" 0.609468397994015 0.746080416307809 0.315551122855238 0.335137294119678 0.0970093847841204 0.649999945292851 0.0553943078863068 0.15691019890807 0.0344489318519114
"5682" 0.557743867452534 0.272740122600605 0.810662831239612 0.412135625915146 0.555746010071608 0.173365967667344 0.0301205066323201 0.171513867327787 0.0159712010930434
"5683" 0.516840029199595 0.408919388170586 0.655155873680069 0.290159348241552 0.186368020564389 0.258272643905083 0.193000622558853 0.404712591265024 0.0865714824148474
"5684" 0.716361258214127 0.507915942501785 0.977386578584726 0.26853283537148 0.300125363863595 0.0151499845947081 0.0151059064143929 0.191958693634619 0.00746343682056561
"5685" 0.594720852243409 0.309630961262324 0.882480720759538 0.302322289771366 0.277554241601271 0.0406924784882635 0.102956857985225 0.412814797136405 0.0768268007521985
"5686" 0.469732890724325 0.431601362250481 0.631611791184243 0.440020984983404 0.322819601263907 0.277332302050439 0.0902461242922711 0.245579036485613 0.0910559067653173
"5687" 0.604671378169639 0.604183496572171 0.441344472167345 0.296388866260052 0.219930630298294 0.479082440537528 0.0989397555703092 0.175885873129536 0.0795730872951267
"5688" 0.668830375829188 0.311771474252312 0.511520773830722 0.316312023225383 0.383437545562178 0.451711751023646 0.014857600945429 0.30479098018551 0.0367674751456327
"5689" 0.646390683438347 0.587132036567081 0.358642302721174 0.274290164641627 0.360490255542496 0.633899010952964 0.0793191519200264 0.052377707890423 0.00745868632586222
"5690" 0.662860801038196 0.527098831166596 0.467858663280697 0.331049635887073 0.398954536913566 0.529841148856544 0.00608956307473041 0.0739466319198377 0.00230018786275887
"5691" 0.377949796277962 0.534197689861728 0.324685692618328 0.559414008704191 0.276923373917902 0.0517183706789787 0.0626361950178466 0.18887893622037 0.623595936702694
"5692" 0.421128342108376 0.332650740693917 0.475995778703848 0.398676009341316 0.406847122432979 0.32306566617811 0.180195648550307 0.260502136873104 0.200938555118042
"5693" 0.340950416405467 0.401619117538108 0.371975913905924 0.589173717805488 0.199525134524098 0.551942533797391 0.0698758657890454 0.398855747937794 0.0760815522966846
"5694" 0.579085819831202 0.602435320730509 0.729755180836937 0.374689129070602 0.22840692129709 0.235420846419538 0.0462250510981962 0.169157757972401 0.0348239727435243
"5695" 0.532336707153255 0.48017919680867 0.706638816065412 0.438279261207257 0.380356605204937 0.0711049311406307 0.0293840316394885 0.139464197986394 0.222256252793957
"5696" 0.451925439773261 0.327990009035618 0.66307371563882 0.50493446368699 0.47729717358805 0.183876119514588 0.0431400965397494 0.194712817376332 0.153050164846592
"5697" 0.554907360253448 0.549470876856846 0.441826550208915 0.333591906471933 0.206541572796764 0.478994632057278 0.111500733274618 0.243987550346391 0.0791788177338077
"5698" 0.501021651582407 0.506143386112464 0.896181515424968 0.465444195535609 0.244553821077048 0.072422817255089 0.0335341528819843 0.249302792810488 0.031395667319943
"5699" 0.680487124671789 0.631890385361527 0.813790148083588 0.260905770036973 0.191112621562592 0.0453858853416284 0.0586071052912381 0.176996993075881 0.140823966574784
"5700" 0.395135179947725 0.518956509291701 0.961216107720318 0.604393206093498 0.303515477059081 0.011186437518957 0.000471613958776929 0.177528013649218 0.0275974547607253
"5701" 0.652420001337662 0.466411665880488 0.266132124074274 0.186783666673746 0.336294374380937 0.647598728032561 0.160796331988592 0.197293959738576 0.0862691478931656
"5702" 0.511912613422303 0.54796530461402 0.887306197679773 0.486990948442866 0.259159976101632 0.0319013627490664 0.00109643813483185 0.192874719284348 0.0807924395711604
"5703" 0.590993534272226 0.4773810128804 0.794757246393535 0.408563411352994 0.288926874835906 0.0562468363242348 0.000443054374779928 0.233692112283695 0.14899591728223
"5704" 0.286823451080232 0.655701577037788 0.688338891448606 0.707345355921465 0.276095137869726 0.0386768935583452 0.00583119299830337 0.0682032850924862 0.272984214993049
"5705" 0.474015913157177 0.399698060914221 0.76643068592919 0.441639412727479 0.471361878932463 0.226212214005088 0.0843446741153442 0.128940060153315 0.00735710006572243
"5706" 0.610075034424455 0.568277754485506 0.430534706258245 0.371108336617479 0.190721187608833 0.389285531813356 0.0188166289580665 0.241001057905661 0.180179761928399
"5707" 0.44971796542318 0.428106948086636 0.829761798641053 0.506606217323048 0.470506709118493 0.104456733647181 0.0436758172537713 0.101386342794871 0.0657814677117668
"5708" 0.604505475531059 0.552367494936476 0.307375894203397 0.341296798324126 0.257919660228421 0.560811734030682 0.054197726144815 0.189712844835103 0.131812371765922
"5709" 0.570617858895061 0.547564392131774 0.326356155040659 0.394077386548679 0.164558096044574 0.51947912774258 0.03530475455626 0.287877511823653 0.154164717216761
"5710" 0.481370545992211 0.61022609497415 0.137795755951107 0.352124344227269 0.146633066522671 0.659584958849897 0.16650510978052 0.243140838503179 0.202619285198996
"5711" 0.551620796092378 0.367120693876754 0.853542610908764 0.432560072444144 0.0918824565541984 0.121784233129536 0.015819131463478 0.540996849569047 0.0246731559616998
"5712" 0.459865238020303 0.557291253854923 0.767293547957555 0.44760671316344 0.404006080860101 0.0785791713628527 0.0925280488162569 0.0387026652849768 0.154127280679592
"5713" 0.550672545689121 0.480932031525251 0.283041583821794 0.447545013420725 0.113981881359589 0.693105766352253 0.00178244089015434 0.40508608711516 0.0238526498259526
"5714" 0.497915236695625 0.352676564599313 0.693622567387534 0.317964974336721 0.59282193578441 0.13509884468886 0.184119788967653 0.0545014996162769 0.171278587923606
"5715" 0.60837101674033 0.588958601305372 0.614875804595682 0.377409707059684 0.187034153855327 0.145536703649198 0.0142192761999864 0.224007244839301 0.239587491755119
"5716" 0.526300431647506 0.658893683941479 0.60636035939684 0.466573593941808 0.0461536183034985 0.183128899530911 0.00712597441068624 0.294952697755023 0.210510741072249
"5717" 0.616988985758602 0.704954281697113 0.961731342313453 0.368421849597295 0.055503939299585 0.0261975270140495 0.0145891646441028 0.239541779003302 0.0120711306724971
"5718" 0.565809083163741 0.505533912903167 0.19294889937304 0.404976001836931 0.439097186857742 0.530021306216203 0.0292149149993279 0.0553689002390905 0.277029794410756
"5719" 0.535055305665218 0.607739873199419 0.931956381664732 0.421306719550536 0.210021734663519 0.0651577868513418 0.0436379747842458 0.182238392137061 0.00288583148392627
"5720" 0.533315289510662 0.604277190971738 0.429548926862575 0.466559426313206 0.262437395004686 0.164474626330469 0.000125284176131946 0.133285414023576 0.405976446806956
"5721" 0.573595676101058 0.613979490164671 0.935355494686569 0.419528304667015 0.249210629740571 0.0339875315290438 0.00687601923192727 0.136809880094758 0.030656973784387
"5722" 0.524288944365526 0.438595280703245 0.815442684977201 0.422546626239325 0.309067159888713 0.117601369079828 0.0531644293951485 0.252337559408042 0.0669559459429703
"5723" 0.699414043339003 0.393793135692645 0.344043249479204 0.180407943810202 0.502995917968059 0.618821092386773 0.120178012850795 0.103210946339296 0.0371356581340226
"5724" 0.697429820803374 0.340963154863729 0.680210427576104 0.294157847703698 0.306105306084777 0.141474228660252 0.00841233149292797 0.352931539051494 0.178315343763644
"5725" 0.466861797659724 0.534270658469523 0.885438747956767 0.464045813934161 0.330706266180315 0.0814204198392968 0.0690923884061154 0.135023075350161 0.0331408322039363
"5726" 0.740133265713686 0.617087039341586 0.397721397929029 0.250118498525069 0.24646817227567 0.30834127996208 0.00974823576124456 0.136444788382743 0.293937322108891
"5727" 0.669993670689964 0.569654917080959 0.387458678426022 0.310289217532567 0.211761463327263 0.443959548423145 0.019717111777469 0.218583619591778 0.168581773150833
"5728" 0.32940772159228 0.52719472887889 0.374081486707662 0.523835220202758 0.408529450496476 0.407450073819365 0.146757058204961 0.0642758206246337 0.218468439472973
"5729" 0.508790082682391 0.55891206808961 0.677277800509013 0.46633311321101 0.241669713708807 0.118761599248374 0.0248768041065989 0.199418218201583 0.203960600242613
"5730" 0.487756756208562 0.50278021239934 0.693303777038877 0.478180555787874 0.269170091197985 0.10851980769273 0.0340626880035634 0.228049696402676 0.198176415268392
"5731" 0.627488036961697 0.453204601890039 0.425059284482079 0.34083681805931 0.345682031834607 0.545370340696581 0.031675144978993 0.201113366275354 0.0295703748213392
"5732" 0.640458621241266 0.527278105206461 0.907082806220379 0.290933378680742 0.28004267727588 0.0675605622910833 0.0686080000779918 0.192679217517659 0.0253566314885374
"5733" 0.272132799557468 0.49933504843439 0.282790139884027 0.718645785723371 0.301775171188718 0.711034195345192 0.00922141471916094 0.198889780376892 0.00617566477078091
