"z_star[1]" "z_star[2]" "z_star[3]" "z_star[4]" "z_star[5]" "z_star[6]" "z_star[7]" "z_star[8]" "z_star[9]" "z_star[10]" "z_star[11]" "z_star[12]" "z_star[13]" "z_star[14]" "z_star[15]" "z_star[16]" "z_star[17]" "z_star[18]" "z_star[19]" "z_star[20]" "z_star[21]" "z_star[22]" "z_star[23]" "z_star[24]" "z_star[25]" "z_star[26]" "z_star[27]" "z_star[28]" "z_star[29]" "z_star[30]" "z_star[31]" "z_star[32]" "z_star[33]" "z_star[34]" "z_star[35]" "z_star[36]" "z_star[37]" "z_star[38]" "z_star[39]" "z_star[40]" "z_star[41]" "z_star[42]" "z_star[43]" "z_star[44]" "z_star[45]" "z_star[46]" "z_star[47]" "z_star[48]" "z_star[49]" "z_star[50]" "z_star[51]" "z_star[52]" "z_star[53]" "z_star[54]" "z_star[55]" "z_star[56]" "z_star[57]" "z_star[58]" "z_star[59]" "z_star[60]" "z_star[61]" "z_star[62]" "z_star[63]" "z_star[64]" "z_star[65]" "z_star[66]" "z_star[67]" "z_star[68]" "z_star[69]" "z_star[70]" "z_star[71]" "z_star[72]" "z_star[73]" "z_star[74]" "z_star[75]" "z_star[76]" "z_star[77]" "z_star[78]" "z_star[79]" "z_star[80]" "z_star[81]"
"6563" 1 2 1 2 5 2 1 2 1 2 2 1 2 1 2 1 4 5 3 3 1 2 1 2 1 2 1 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 2 2 1 3 3 3 3 3 3 3 3 3
"6564" 1 1 1 1 5 2 1 1 1 3 3 3 2 1 3 3 4 4 2 2 1 1 1 3 3 2 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 2 1 1 3 3 3 3 3 3 3 3 3 3 3 2 1 1 3 2 1 3 3 3 3 3 3 3 3 3
"6565" 1 2 1 2 4 2 1 2 1 2 3 3 2 1 2 3 4 5 3 2 1 2 1 2 1 2 1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 2 1 2 3 3 3 3 3 3 3 3 3 3 3 3 2 1 2 1 1 2 3 3 3 3 3 3 3 3
"6566" 2 2 2 2 5 2 1 3 1 3 3 1 3 1 3 1 3 5 4 3 1 3 1 3 1 3 1 1 3 1 3 1 1 3 4 3 4 3 1 3 4 1 3 4 3 1 3 3 1 3 4 3 3 1 1 3 1 3 4 1 3 1 3 4 3 1 3 1 1 3 1 1 3 3 1 3 1 3 1 3 1
"6567" 1 2 2 2 5 4 1 1 1 4 2 2 2 2 2 2 5 5 4 3 1 1 1 3 1 3 1 1 4 3 4 2 1 3 4 3 4 3 3 3 4 3 3 4 3 3 3 4 3 4 5 4 3 1 1 4 3 3 4 2 2 2 2 5 4 2 2 2 1 3 1 1 3 3 1 3 1 3 3 4 2
"6568" 1 3 1 2 5 4 1 3 1 3 3 1 3 1 3 1 4 5 4 4 1 3 1 3 1 3 3 1 3 1 3 1 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 2 1 3 1 3 3 1 3 1 4 4 4 3 1 3 1 3 3 1 3 3 1 3 1 3 1 3 1
"6569" 1 2 1 3 5 2 1 2 1 3 2 1 2 1 2 1 3 5 3 2 1 2 1 2 1 2 1 1 3 4 3 2 1 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 5 3 2 1 1 3 2 1 2 1 2 1 2 3 4 3 2 1 1 2 1 1 3 2 1 2 1 2 1 2 1
"6570" 1 3 3 3 5 4 1 2 2 4 2 2 2 2 2 2 4 5 4 2 2 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"6571" 1 2 2 2 5 3 1 2 2 3 3 2 3 1 2 2 5 5 4 3 2 3 1 4 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 3 2 3 3 2 4 5 5 2 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 3 3 2 3 2 3 2 3 2
"6572" 1 2 3 2 5 2 1 4 2 4 3 2 3 2 3 2 4 5 4 2 3 2 1 4 2 4 2 1 4 2 4 2 3 2 4 2 4 3 2 3 4 3 2 4 2 3 2 4 2 4 5 4 2 3 2 4 2 3 4 2 3 2 3 4 3 2 3 2 1 4 2 1 4 3 2 4 2 3 2 4 2
"6573" 1 2 2 2 5 4 1 2 2 4 2 2 2 2 2 2 4 5 4 3 1 3 1 4 2 2 2 2 4 4 4 2 2 4 4 4 4 4 2 4 4 2 2 4 4 4 4 4 2 4 5 4 2 2 2 4 2 2 4 2 2 2 2 4 4 2 2 2 2 4 2 2 4 3 1 4 2 2 2 4 2
"6574" 1 2 1 2 5 4 1 2 1 4 2 1 2 1 2 1 4 5 4 2 1 2 1 2 1 2 1 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 2 1 2 3 3 3 3 3 3 3 3 3 3 3 3 2 1 4 2 1 4 2 1 4 1 2 1 2 1
"6575" 1 2 1 2 5 4 1 2 1 4 2 1 2 1 2 1 4 5 4 2 1 2 1 2 1 4 2 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"6576" 1 2 2 3 5 2 2 2 2 3 3 2 2 2 2 2 3 5 3 3 2 2 1 3 2 3 2 2 4 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 4 4 3 2 2 3 3 3 3 2 2 2 2 4 4 3 2 2 2 3 2 2 3 3 2 3 2 3 2 3 2
"6577" 1 2 1 2 5 4 1 2 1 4 3 1 2 1 2 2 3 5 4 3 1 2 1 4 1 4 1 2 3 2 3 1 2 3 4 3 4 3 2 3 4 3 2 3 4 3 2 3 2 3 5 4 3 1 2 3 1 2 3 2 3 2 3 4 3 2 3 2 1 4 3 1 2 3 1 4 1 2 2 3 2
"6578" 1 2 1 2 5 2 1 2 1 3 2 1 2 1 3 2 4 5 3 2 1 2 1 3 2 3 2 1 3 2 4 3 2 4 3 2 4 3 2 4 4 3 2 4 3 2 4 3 2 4 5 3 2 1 2 4 3 2 3 2 3 2 4 4 3 2 3 2 1 3 2 1 2 3 2 3 2 3 2 3 2
"6579" 1 1 1 3 5 3 1 1 1 4 2 3 1 1 1 1 5 5 2 3 1 1 1 3 1 3 1 1 4 2 3 1 1 4 4 2 4 4 2 4 2 3 1 4 4 2 3 3 1 4 5 5 3 1 1 4 2 3 3 1 4 2 3 5 4 2 3 1 1 3 1 1 3 3 1 3 1 3 1 4 2
"6580" 1 1 1 1 5 3 1 1 1 4 1 1 1 1 1 1 4 5 3 4 1 1 1 4 1 4 1 1 4 3 4 1 1 3 4 3 4 3 2 2 2 2 2 4 3 2 2 2 2 4 5 4 3 1 1 3 2 2 4 1 2 2 2 4 3 1 1 1 1 4 1 1 3 4 1 4 1 2 2 2 2
"6581" 1 1 1 1 5 1 1 1 1 4 3 1 1 1 1 1 4 5 3 3 1 1 1 4 1 4 1 1 4 3 3 1 1 4 3 1 4 3 1 4 3 1 1 4 3 1 4 3 1 4 5 3 1 1 1 4 1 1 4 1 1 1 1 4 3 1 1 1 1 4 1 1 4 3 1 4 1 1 1 4 1
"6582" 1 2 2 1 5 4 1 3 2 4 4 2 2 1 3 2 4 5 4 4 2 2 1 3 2 4 2 2 4 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 2 2 4 2 4 4 2 3 2 4 4 4 4 2 2 1 3 2 1 3 3 2 4 2 4 2 4 2
"6583" 1 1 1 4 5 1 1 1 1 3 2 1 1 1 1 1 4 5 3 2 1 1 1 3 2 3 2 1 3 2 3 2 3 2 3 2 4 3 2 3 2 3 2 3 2 3 2 3 2 4 5 4 3 2 2 3 2 2 3 2 3 2 3 4 3 2 3 2 1 3 2 1 2 3 2 3 2 3 2 3 2
"6584" 1 1 1 3 5 1 1 1 1 2 2 1 1 1 2 1 4 5 3 2 1 1 1 2 1 2 1 1 2 1 2 1 1 3 3 3 3 2 1 2 2 1 1 3 2 1 2 2 1 4 4 4 2 1 1 2 1 1 2 1 2 1 1 4 2 1 2 1 1 2 1 1 2 2 1 2 1 2 1 2 1
"6585" 1 3 2 3 5 3 1 3 2 3 3 2 2 1 3 3 4 5 4 3 2 2 1 3 2 3 2 1 3 3 3 2 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 2 3 4 4 3 2 2 3 3 3 3 2 3 3 3 4 3 3 3 2 1 3 2 1 3 3 2 3 2 3 3 4 3
"6586" 1 2 1 3 5 3 1 3 2 4 4 2 4 1 3 2 4 5 4 4 1 2 1 3 2 4 1 2 4 4 4 2 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 2 4 5 4 4 1 2 4 2 4 4 2 4 2 4 4 4 4 4 2 1 3 2 1 2 4 2 4 2 4 2 4 2
"6587" 1 3 1 3 5 3 1 3 1 3 2 2 2 1 3 1 3 5 3 2 2 2 1 3 1 3 1 1 3 2 2 2 2 4 4 4 4 4 2 4 4 2 2 4 4 2 2 2 2 4 4 4 2 2 2 4 2 2 4 2 2 2 2 4 4 2 2 2 1 3 2 2 2 2 2 4 2 2 2 2 2
"6588" 1 1 1 2 5 3 1 3 1 2 3 1 1 1 3 1 2 5 4 3 1 1 1 3 1 3 1 1 4 3 3 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 3 1 1 3 3 3 3 1 2 3 3 3 3 3 3 1 1 2 3 1 2 3 1 3 1 2 3 3 3
"6589" 1 2 1 3 5 2 1 2 1 3 2 1 2 1 2 1 3 5 3 2 1 2 1 3 2 3 2 1 3 2 3 2 1 4 4 4 4 4 2 4 4 2 1 4 4 2 1 3 2 4 4 4 4 2 1 3 2 1 3 2 1 2 1 4 4 2 1 2 1 3 2 1 3 2 1 3 2 2 1 3 2
"6590" 1 2 1 2 5 2 1 2 1 3 2 1 2 1 3 2 5 5 3 2 1 2 1 2 1 3 2 1 3 4 3 2 1 3 4 3 4 4 3 4 3 4 3 4 3 4 3 4 3 4 5 3 2 1 2 3 2 1 2 1 2 1 3 4 3 2 1 2 1 3 2 1 3 2 1 2 1 2 1 3 2
"6591" 1 3 1 3 5 3 1 3 2 4 4 2 4 2 4 2 3 5 4 4 2 4 2 4 2 4 2 2 4 2 4 2 4 4 4 4 4 4 2 4 4 4 2 4 4 2 4 4 2 3 5 4 4 2 2 4 2 4 4 2 4 2 4 4 4 4 2 4 2 4 4 2 4 4 2 4 2 4 2 4 2
"6592" 1 2 2 3 5 4 1 4 3 4 3 3 4 1 4 3 5 5 3 4 3 4 1 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 5 5 5 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 1 4 3 4 3 4 3 4 3 4 3 4 3
"6593" 1 2 2 3 5 4 1 2 2 3 4 3 4 1 4 3 5 5 3 4 3 4 1 4 3 3 4 1 4 3 4 3 4 3 4 3 4 3 4 3 4 3 3 4 3 4 3 4 3 5 5 5 3 4 3 4 3 4 3 4 3 4 3 5 3 4 3 4 1 4 3 4 3 4 3 4 3 4 3 4 3
"6594" 1 3 2 4 5 4 2 4 3 4 3 4 3 2 4 3 4 5 4 3 4 3 2 4 3 4 3 2 4 3 4 3 4 3 4 3 4 4 3 4 3 4 3 4 3 4 3 4 3 4 5 4 4 3 2 4 3 4 4 3 4 3 4 4 4 3 4 3 2 4 3 2 4 4 3 4 3 4 3 4 3
"6595" 1 3 2 2 5 4 1 3 2 3 3 2 2 2 2 2 5 5 3 3 2 2 1 3 2 2 2 2 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 5 5 3 2 2 3 2 2 4 1 3 3 3 3 3 2 2 2 2 2 2 2 3 3 2 4 1 3 3 3 2
"6596" 1 1 1 1 5 2 1 1 1 4 2 1 1 1 1 1 4 5 4 2 1 1 1 4 2 1 1 1 4 2 4 2 1 4 2 1 4 2 1 4 2 1 1 4 2 1 4 2 1 4 5 4 2 1 1 4 2 1 4 2 1 1 1 4 2 1 1 1 1 4 2 1 4 2 1 4 2 1 1 4 2
"6597" 1 2 1 4 5 4 2 1 2 4 2 1 2 1 2 3 5 5 4 2 1 2 1 4 2 4 2 1 4 2 4 2 1 4 4 4 4 4 2 4 4 4 2 4 4 2 4 4 2 4 5 5 4 2 1 4 2 4 4 2 4 2 4 5 4 2 4 2 1 4 2 1 4 4 2 4 2 4 2 4 2
"6598" 1 2 2 2 5 3 1 3 3 3 3 3 3 1 2 2 4 5 3 3 2 2 1 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 3 3 3 3
"6599" 1 3 2 4 5 2 1 3 3 3 3 3 2 1 3 2 4 5 4 3 3 2 1 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 3 2 1 3 3 2 4 1 3 3 3 3
"6600" 1 3 1 2 5 3 1 3 1 4 3 2 3 1 3 2 5 5 4 3 2 3 1 4 2 3 1 1 4 2 3 1 2 3 4 2 3 3 2 3 4 3 1 4 3 2 3 3 2 3 5 4 3 1 2 3 1 2 3 2 3 2 3 4 3 2 3 1 1 4 3 1 4 3 1 4 2 3 2 3 2
"6601" 1 4 2 3 5 3 1 4 2 3 3 2 3 1 4 2 3 5 3 3 2 3 1 4 2 3 1 1 4 2 3 2 3 3 3 3 3 3 2 3 3 3 2 3 3 2 3 3 2 3 5 4 2 3 1 4 2 3 4 2 3 2 3 4 4 2 3 3 1 4 3 2 3 3 1 4 2 3 2 3 2
"6602" 1 2 1 1 5 3 1 2 1 4 2 1 2 1 2 1 4 5 3 3 1 2 1 4 2 3 1 1 4 2 3 1 2 3 4 2 3 1 2 3 3 1 2 3 3 1 2 3 1 4 5 4 2 1 1 4 2 1 4 2 3 1 2 3 3 1 2 1 1 4 2 1 2 3 1 4 2 3 1 4 2
"6603" 1 3 3 3 5 4 1 3 3 3 3 3 3 1 3 3 4 5 4 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 1 3 3 3 3 3 3 4 1 3 3 3 3
"6604" 1 3 3 3 5 2 1 3 3 3 3 3 3 1 3 3 4 5 4 3 3 3 1 3 3 3 3 3 4 3 3 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 5 4 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 3 1 3 3 3 3 3 3 4 3 3 3 3 3
"6605" 1 2 1 2 5 2 1 2 1 3 2 1 2 1 2 1 5 5 3 2 1 2 1 2 1 2 1 1 3 2 2 1 3 2 3 2 3 2 1 3 2 2 1 3 2 1 3 2 1 4 4 3 2 1 1 2 1 3 2 1 2 1 3 4 3 2 1 2 1 3 2 1 3 2 1 2 1 2 1 2 1
"6606" 1 2 1 3 5 2 1 2 1 3 2 1 2 1 2 1 5 5 4 2 1 2 1 2 1 2 1 1 2 3 2 1 2 4 3 2 4 3 2 3 2 3 2 4 3 2 3 2 1 3 5 4 2 1 2 4 2 3 2 1 2 1 2 4 3 2 3 2 1 3 2 1 3 2 1 2 1 2 1 3 2
"6607" 1 3 1 2 5 3 1 3 1 2 3 1 3 1 2 3 4 5 4 3 1 3 1 3 1 2 3 1 2 2 3 1 2 2 3 1 2 3 1 2 3 1 2 3 3 1 2 3 1 4 5 5 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 3 1 3 1 2 3
"6608" 1 1 1 1 5 3 1 1 1 3 2 1 1 1 1 3 4 5 3 2 1 1 1 2 1 2 1 1 3 2 2 1 1 3 2 2 2 2 2 2 2 2 1 3 2 2 2 2 1 3 4 3 2 1 1 2 1 3 2 1 2 1 3 4 3 2 1 1 1 2 1 1 3 2 1 2 1 2 1 2 1
"6609" 1 4 1 4 5 4 1 4 1 4 2 3 3 1 4 1 4 5 4 4 1 4 1 4 1 4 1 1 4 2 3 2 3 2 4 2 4 2 3 2 3 3 2 4 2 3 2 4 1 4 5 4 2 3 1 4 2 3 3 2 3 3 2 4 2 3 2 3 1 4 1 1 4 4 1 4 1 4 1 4 2
"6610" 1 1 1 4 5 4 1 4 1 4 2 3 3 1 4 1 4 5 4 4 1 1 1 4 1 4 1 1 4 2 3 2 3 2 3 2 3 3 2 3 2 3 2 4 2 3 2 4 1 4 5 4 4 1 1 4 2 3 3 2 3 3 2 4 4 2 3 1 1 4 1 1 4 4 1 4 1 4 2 3 2
"6611" 1 1 1 1 5 3 1 1 1 2 4 1 1 1 1 1 5 5 2 4 1 1 1 2 2 4 1 1 2 4 4 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 5 5 5 3 1 2 4 4 4 4 1 2 4 4 4 4 4 4 1 1 2 4 1 2 4 2 4 1 2 4 4 4
"6612" 1 2 1 2 5 3 1 2 1 4 3 1 2 1 2 1 4 5 4 3 1 2 1 4 3 3 2 1 4 3 3 2 1 4 4 3 3 3 3 3 3 3 1 4 3 3 3 3 1 4 5 4 3 2 1 4 2 1 4 2 1 2 1 4 4 3 1 2 1 2 1 2 3 3 1 4 3 3 3 3 3
"6613" 1 2 1 3 5 2 1 2 1 3 2 1 2 1 2 1 4 5 3 2 1 2 1 3 2 3 2 1 4 2 3 2 1 4 3 2 3 2 1 4 3 2 1 4 3 2 3 2 1 4 5 4 3 2 1 4 3 2 3 2 3 2 1 4 3 2 3 2 1 3 2 1 3 2 1 4 1 3 2 3 2
"6614" 1 2 2 2 5 3 1 2 2 2 2 2 2 2 2 2 3 5 3 2 2 2 2 2 2 2 2 1 3 2 2 2 2 3 4 4 4 2 2 2 2 2 2 3 2 2 2 2 2 4 4 4 2 2 2 3 2 2 2 2 2 2 2 4 4 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2
"6615" 1 2 2 2 5 3 1 2 2 2 2 2 2 2 2 2 4 5 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
"6616" 1 2 2 1 5 3 1 2 2 4 2 2 2 1 2 2 4 5 3 4 2 2 1 4 2 4 2 2 4 2 4 2 2 4 4 2 4 2 2 4 4 2 2 4 2 4 2 4 2 4 5 3 4 2 2 4 2 2 4 2 4 2 2 4 4 2 2 2 1 4 2 2 2 4 2 4 2 4 2 4 2
"6617" 1 2 2 2 5 4 1 2 2 2 2 2 2 1 2 2 4 5 4 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 5 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2
"6618" 1 2 1 3 5 4 1 2 1 4 3 2 2 1 3 2 4 5 4 3 2 2 1 4 2 2 2 1 4 2 4 3 2 2 4 2 4 3 2 2 4 3 2 4 3 2 2 2 2 4 5 4 3 2 1 4 3 2 4 2 2 2 2 4 3 2 2 2 1 4 2 1 4 2 1 4 1 4 2 4 2
"6619" 1 1 1 1 5 3 1 3 3 3 3 3 3 1 3 1 5 5 3 3 1 1 1 3 3 3 1 1 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 5 5 5 3 1 1 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 3 1 3 1 3 3 3 3
"6620" 1 2 1 4 5 4 1 4 1 4 3 2 2 1 4 1 4 5 4 3 2 2 1 4 1 4 3 1 4 3 4 3 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 1 4 5 4 3 2 1 4 3 2 4 1 4 3 2 4 3 2 2 2 1 4 3 1 4 3 1 4 1 4 1 4 3
"6621" 1 3 3 3 5 2 1 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 1 4 3 3 3 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"6622" 1 3 3 3 5 3 1 3 3 4 3 3 2 1 3 3 4 5 3 4 2 2 1 4 2 4 2 1 4 3 4 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 5 4 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 2 1 4 2 1 3 4 2 4 2 3 3 4 3
"6623" 1 1 1 1 5 4 1 1 1 2 2 1 1 1 1 2 4 5 4 4 1 1 1 2 1 2 1 1 2 2 3 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 5 4 4 1 1 2 2 2 3 1 2 2 2 4 4 1 1 1 1 2 1 1 2 2 1 2 1 2 2 2 2
"6624" 1 2 1 3 5 2 1 2 1 4 2 1 2 1 3 2 5 5 3 2 1 2 1 2 1 3 2 1 4 2 2 1 3 2 4 2 4 2 1 4 4 2 1 4 2 1 3 2 1 3 5 5 3 2 1 4 2 1 4 2 1 3 2 4 2 1 3 2 1 3 2 1 3 2 1 4 2 2 1 4 2
"6625" 1 3 2 4 5 4 1 3 2 4 4 3 2 1 3 2 4 5 4 4 3 2 1 3 2 4 3 2 4 3 4 3 2 4 4 4 4 3 2 4 4 3 2 4 3 2 4 3 2 4 5 4 4 3 2 4 3 2 4 3 4 3 2 4 4 3 2 3 2 4 3 2 4 3 2 4 1 3 2 4 3
"6626" 1 1 1 3 5 4 1 1 1 3 4 1 1 1 1 1 3 5 3 4 1 1 1 4 1 4 1 1 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
"6627" 1 3 1 2 5 3 1 1 2 4 3 2 3 1 1 2 5 5 4 3 1 3 1 4 2 4 3 1 4 2 4 3 2 4 3 2 4 3 2 4 3 3 2 4 3 3 2 4 2 5 5 4 3 1 2 4 3 2 4 3 3 1 2 5 4 3 2 3 1 4 3 1 2 4 2 4 2 4 2 4 3
"6628" 1 3 1 2 5 4 1 3 2 4 3 3 3 1 2 3 5 5 4 3 3 3 1 4 2 4 3 1 4 2 4 3 2 4 3 2 4 3 2 4 4 3 2 4 3 3 2 4 3 5 5 4 3 1 2 4 3 2 4 2 4 3 2 4 4 3 3 3 1 4 3 1 2 4 2 4 2 4 2 4 3
"6629" 1 2 2 1 5 3 1 2 2 2 2 2 2 1 2 1 4 5 3 2 2 2 1 2 2 2 2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 4 5 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 1 3 2 2 2 2 2
"6630" 1 2 3 2 5 4 1 2 3 2 3 2 3 2 3 2 5 5 4 2 3 2 1 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 5 4 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 1 2 3 2 3 2 3 2 3 2
"6631" 1 1 1 3 5 2 1 3 1 4 2 2 2 1 3 1 4 5 2 2 2 2 1 4 2 2 1 1 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 4 5 4 2 1 1 4 2 2 2 2 2 1 3 4 2 2 2 2 1 4 2 1 4 2 1 4 2 2 2 2 2
"6632" 1 1 1 4 5 2 1 3 2 4 3 2 3 2 3 2 4 5 4 4 3 2 1 4 3 2 1 1 4 3 2 3 2 4 3 2 4 3 2 4 4 3 2 4 3 2 4 3 2 4 5 4 3 2 1 4 3 2 4 3 2 3 2 4 3 2 3 2 1 4 3 2 3 2 1 4 3 3 2 4 3
"6633" 1 2 2 2 5 4 1 2 2 2 2 2 2 2 2 2 5 5 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 5 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
"6634" 1 4 2 4 5 4 2 4 2 4 4 2 4 2 4 2 4 5 3 4 2 4 2 4 2 4 2 1 4 3 4 2 4 4 4 3 4 4 3 4 4 4 3 4 4 3 4 4 2 4 4 4 4 2 4 4 3 4 4 2 4 2 4 4 4 3 4 2 1 4 2 1 4 4 2 4 2 4 2 4 3
"6635" 1 2 2 3 5 3 1 2 2 2 2 2 2 1 2 2 3 5 4 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 5 4 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2
"6636" 1 1 1 4 5 1 1 1 1 4 1 1 1 1 1 1 4 5 2 2 1 1 1 4 1 1 1 1 4 1 4 1 1 3 2 2 2 2 2 2 4 1 1 3 2 2 2 2 1 4 5 4 1 1 1 4 1 1 4 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 1 4 1 1 1 4 1
"6637" 1 1 1 2 5 2 1 1 1 2 1 1 1 1 1 1 4 5 4 1 1 1 1 2 1 2 1 1 2 1 2 1 1 2 3 2 3 2 1 2 2 1 1 2 1 1 1 2 1 4 5 4 1 1 1 2 1 1 2 1 1 1 2 3 2 1 1 1 1 2 1 1 1 2 1 2 1 1 1 2 1
"6638" 1 2 2 2 5 2 1 3 2 3 3 2 2 1 3 2 4 5 3 3 2 2 1 3 2 2 2 1 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 4 2 2 4 2 2 2 3 3 3 3 2 2 1 3 2 1 3 3 2 4 2 2 2 4 2
"6639" 1 3 2 4 5 4 1 3 2 4 3 2 4 1 3 2 4 5 4 3 2 4 1 3 2 4 3 2 4 2 4 3 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 2 4 5 4 3 2 2 4 3 2 4 3 2 3 2 4 3 2 3 2 2 4 3 2 4 3 2 4 1 3 2 4 3
"6640" 1 1 1 2 5 2 1 2 1 3 4 2 1 1 1 3 4 5 3 4 2 1 1 2 1 2 1 1 3 4 4 2 1 3 4 4 4 4 4 4 4 2 3 4 4 4 4 4 2 4 4 4 2 1 1 3 4 4 4 2 2 1 3 4 4 4 2 1 1 3 2 1 3 4 2 4 2 4 2 4 2
"6641" 1 3 2 4 5 4 1 3 2 4 3 2 3 1 3 2 4 5 4 3 2 3 1 3 2 4 3 2 4 2 4 3 2 4 3 2 4 3 2 4 4 3 2 4 3 2 4 3 2 4 5 4 3 1 2 4 3 2 4 3 2 3 2 4 3 2 3 1 1 4 3 2 4 3 2 4 3 3 2 4 3
